,author,author_type,link,city,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_m2,price_per_month,commissions,district,street,house_number,underground
335,Active Group - Арендафон. Штаб Квартир,real_estate_agent,https://spb.cian.ru/rent/flat/294909290/,Санкт-Петербург,rent,flat,15,23,2,53.0,943,50000,0,Приморский,Комендантский проспект,58к1,
336,Soft House Estate,real_estate_agent,https://spb.cian.ru/rent/flat/294947165/,Санкт-Петербург,rent,flat,6,12,2,55.0,1090,60000,0,Приморский, Савушкина,122К2,Беговая
337,Soft House Estate,real_estate_agent,https://spb.cian.ru/rent/flat/293952788/,Санкт-Петербург,rent,flat,3,4,2,77.0,1168,90000,0,Центральный, Рубинштейна,9/3литА,Достоевская
338,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/289493928/,Санкт-Петербург,rent,flat,3,10,4,115.0,2347,270000,0,Петроградский,Вязовая ,10,Крестовский остров
339,Golden Home,real_estate_agent,https://spb.cian.ru/rent/flat/294714664/,Санкт-Петербург,rent,flat,25,25,3,95.0,1263,120000,0,Приморский,Парашютная ,27к1,Комендантский проспект
340,Golden Home,real_estate_agent,https://spb.cian.ru/rent/flat/293307892/,Санкт-Петербург,rent,flat,3,5,3,184.0,1086,200000,0,Петроградский,Вязовая ,8,Крестовский остров
341,NEXT Level,real_estate_agent,https://spb.cian.ru/rent/flat/293259607/,Санкт-Петербург,rent,flat,3,7,2,77.0,1688,130000,0,Московский,Кузнецовская ,36,Парк Победы
342,Soft House Estate,real_estate_agent,https://spb.cian.ru/rent/flat/292815452/,Санкт-Петербург,rent,flat,3,4,4,115.0,956,110000,0,Василеостровский,проспект Средний Васильевского острова,16,Василеостровская
343,М16,real_estate_agent,https://spb.cian.ru/rent/flat/276924256/,Санкт-Петербург,rent,flat,5,10,3,188.1,1860,350000,0,Петроградский, Большая Зеленина,8к2,Чкаловская
344,МИР КВАРТИР,real_estate_agent,https://spb.cian.ru/rent/flat/286629501/,Санкт-Петербург,rent,flat,3,6,2,93.0,1344,125000,0,Центральный,набережная Реки Мойки,49,Гостиный двор
345,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/294246752/,Санкт-Петербург,rent,flat,15,18,2,54.0,1296,70000,0,Московский, Среднерогатская,16к5,Звездная
346,NEXT Level,real_estate_agent,https://spb.cian.ru/rent/flat/294905167/,Санкт-Петербург,rent,flat,1,3,3,175.0,771,135000,0,Адмиралтейский,Английская набережная,20,Адмиралтейская
347,Golden Home,real_estate_agent,https://spb.cian.ru/rent/flat/294498670/,Санкт-Петербург,rent,flat,4,9,2,100.0,850,85000,0,Центральный,Лиговский проспект,125,Лиговский проспект
348,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/294764529/,Санкт-Петербург,rent,flat,4,10,3,142.0,1049,149000,0,Петроградский, Большая Зеленина,8к2,Чкаловская
349,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/287544908/,Санкт-Петербург,rent,flat,3,4,4,115.0,956,110000,0,Василеостровский,проспект Средний Васильевского острова,16,Спортивная
350,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/294297723/,Санкт-Петербург,rent,flat,7,10,2,47.0,1808,85000,0,Центральный,Кременчугская ,11К1,Площадь Александра Невского
351,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/291310853/,Санкт-Петербург,rent,flat,4,5,2,80.0,1000,80000,0,Центральный,Караванная ,3/35,Гостиный двор
352,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/290930566/,Санкт-Петербург,rent,flat,2,8,3,134.0,1380,185000,0,Петроградский,Каменноостровский проспект,64К2,Петроградская
353,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/290459776/,Санкт-Петербург,rent,flat,2,8,3,138.0,1449,200000,0,Петроградский,Каменноостровский проспект,64К2,Петроградская
354,Golden Home,real_estate_agent,https://spb.cian.ru/rent/flat/292607784/,Санкт-Петербург,rent,flat,3,7,3,100.0,1250,125000,0,Центральный,Невский проспект,88,Маяковская
355,Active Group - Арендафон. Штаб Квартир,real_estate_agent,https://spb.cian.ru/rent/flat/294218204/,Санкт-Петербург,rent,flat,3,4,2,56.0,1428,80000,0,Центральный,Невский проспект,150,Площадь Восстания
356,МИР КВАРТИР,real_estate_agent,https://spb.cian.ru/rent/flat/294310011/,Санкт-Петербург,rent,flat,4,8,4,155.0,1161,180000,0,Московский, Победы,3,Парк Победы
357,NEXT Level,real_estate_agent,https://spb.cian.ru/rent/flat/198562215/,Санкт-Петербург,rent,flat,4,5,3,116.0,905,105000,0,Центральный,Миллионная ,27,Адмиралтейская
358,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/294290289/,Санкт-Петербург,rent,flat,3,4,1,42.0,1785,75000,0,Центральный,площадь Островского,9,Гостиный двор
359,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/294456213/,Санкт-Петербург,rent,flat,1,3,3,175.0,828,145000,0,Адмиралтейский,Английская набережная,20,Адмиралтейская
360,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/292593141/,Санкт-Петербург,rent,flat,3,4,3,100.0,1250,125000,0,Центральный,Невский проспект,88,Маяковская
361,Алёна Осипова,realtor,https://spb.cian.ru/rent/flat/286138213/,Санкт-Петербург,rent,flat,8,11,3,121.0,1157,140000,0,Петроградский, Куйбышева,26к2,Горьковская
362,Александр Лямин,realtor,https://spb.cian.ru/rent/flat/294964666/,Санкт-Петербург,rent,flat,8,9,1,32.0,656,21000,0,Калининский, Вавиловых,4К2,Академическая
363,Эльвира Донченко,realtor,https://spb.cian.ru/rent/flat/295042008/,Санкт-Петербург,rent,flat,12,24,1,36.0,972,35000,0,Приморский,аллея Арцеуловская,17,Комендантский проспект
364,Сергей Балдов,realtor,https://spb.cian.ru/rent/flat/294985458/,Санкт-Петербург,rent,flat,9,17,1,40.0,875,35000,0,Приморский,Комендантский проспект,13к1,Комендантский проспект
365,ЮСОН,real_estate_agent,https://spb.cian.ru/rent/flat/294998568/,Санкт-Петербург,rent,flat,14,22,1,45.0,888,40000,0,Калининский, Верности,17,Академическая
366,Сергей Балдов,realtor,https://spb.cian.ru/rent/flat/294894385/,Санкт-Петербург,rent,flat,3,5,1,36.0,1055,38000,0,Калининский,Финский переулок,1,Площадь Ленина
367,Сергей Балдов,realtor,https://spb.cian.ru/rent/flat/294870256/,Санкт-Петербург,rent,flat,15,25,1,38.0,789,30000,0,Приморский,Туристская ,30к2,Комендантский проспект
368,Надежда Ширяева,realtor,https://spb.cian.ru/rent/flat/293527933/,Санкт-Петербург,rent,flat,5,6,3,90.0,888,80000,0,Василеостровский,9-я Васильевского острова линия,48,Василеостровская
369,Александр Лямин,realtor,https://spb.cian.ru/rent/flat/294481378/,Санкт-Петербург,rent,flat,2,7,2,55.0,836,46000,0,Московский,проспект Юрия Гагарина,21,Парк Победы
370,Екатерина Михайлова,realtor,https://spb.cian.ru/rent/flat/294884996/,Санкт-Петербург,rent,flat,2,18,1,43.0,813,35000,0,Приморский,Фермское шоссе,20к2,Удельная
371,Светлана Павлова,realtor,https://spb.cian.ru/rent/flat/278412019/,Санкт-Петербург,rent,flat,4,7,1,44.0,1931,85000,0,Адмиралтейский,Галерная ,40,Адмиралтейская
372,Екатерина Михайлова,realtor,https://spb.cian.ru/rent/flat/294392950/,Санкт-Петербург,rent,flat,7,12,2,48.0,625,30000,0,Курортный,Приморское шоссе,270,Беговая
373,Надежда Ширяева,realtor,https://spb.cian.ru/rent/flat/294833159/,Санкт-Петербург,rent,flat,2,10,1,62.0,806,50000,0,Красногвардейский,Большеохтинский проспект,16к1,Площадь Ленина
374,Сергей Балдов,realtor,https://spb.cian.ru/rent/flat/294850964/,Санкт-Петербург,rent,flat,9,21,2,56.0,625,35000,0,Приморский,Комендантский проспект,59к2,Комендантский проспект
375,Boretskiy Realty Services,real_estate_agent,https://spb.cian.ru/rent/flat/293980032/,Санкт-Петербург,rent,flat,1,5,3,66.7,674,45000,0,Петродворцовый, Парковая,18,Проспект Ветеранов
376,TOWN 78,real_estate_agent,https://spb.cian.ru/rent/flat/294867580/,Санкт-Петербург,rent,flat,10,13,1,33.0,2030,67000,0,Выборгский, Александра Матросова,8к4,Лесная
377,TOWN 78,real_estate_agent,https://spb.cian.ru/rent/flat/294866431/,Санкт-Петербург,rent,flat,3,6,4,150.0,800,120000,0,Петроградский, Графтио,1,Петроградская
378,Сергей Балдов,realtor,https://spb.cian.ru/rent/flat/294853889/,Санкт-Петербург,rent,flat,16,25,2,60.0,700,42000,0,Приморский,Туристская ,30к2,Комендантский проспект
379,ЮСОН,real_estate_agent,https://spb.cian.ru/rent/flat/293395491/,Санкт-Петербург,rent,flat,8,10,3,95.0,1473,140000,0,Московский,Заставская ,44,Московские ворота
380,ID 89797392,realtor,https://spb.cian.ru/rent/flat/290602840/,Санкт-Петербург,rent,flat,2,6,1,21.0,1333,28000,0,Центральный, Марата,34,Владимирская
381,ID 74171383,realtor,https://spb.cian.ru/rent/flat/295044235/,Санкт-Петербург,rent,flat,7,9,1,30.0,666,20000,0,Фрунзенский,Будапештская ,3К2,Международная
382,ID 79257541,unknown,https://spb.cian.ru/rent/flat/295048393/,Санкт-Петербург,rent,flat,7,9,1,30.0,666,20000,0,Фрунзенский,Будапештская ,3К2,Международная
383,ID 2889478,realtor,https://spb.cian.ru/rent/flat/295073552/,Санкт-Петербург,rent,flat,1,6,1,36.0,972,35000,0,Василеостровский,проспект Большой Васильевского острова,87,Василеостровская
384,ID 33512424,realtor,https://spb.cian.ru/rent/flat/294973431/,Санкт-Петербург,rent,flat,4,18,1,44.0,795,35000,0,Выборгский, Сикейроса,11к1,Озерки
385,ID 63314795,homeowner,https://spb.cian.ru/rent/flat/294969053/,Санкт-Петербург,rent,flat,14,27,1,34.0,882,30000,0,Приморский,Туристская ,23к2,
386,Андрей Иванов,realtor,https://spb.cian.ru/rent/flat/294992122/,Санкт-Петербург,rent,flat,4,6,1,57.0,875,49900,0,Петроградский,Кронверкский проспект,27,Горьковская
387,Вячеслав Земеров,realtor,https://spb.cian.ru/rent/flat/295029835/,Санкт-Петербург,rent,flat,8,9,3,60.0,583,35000,0,Выборгский, Руднева,3К1,Академическая
